direction,pnl_pct,bars_held,symbol,entry_time,exit_time,entry_price,exit_price,exit_reason,equity_at_entry,notional_usd,pnl_pct_net,pnl_usd,equity_after_exit,was_capped
short,0.0506249563577961,2,ARBUSDT,1682537400,1682539200,1.4321,1.3596000000000001,trail_stop,236.89428965050985,177.67071723788237,0.0494249563577961,8.781367445540667,264.80567342043,False
short,0.04457810718358041,2,AVAXUSDT,1682537400,1682539200,17.54,16.7581,trail_stop,236.89428965050985,177.67071723788237,0.04337810718358041,7.707019415728468,272.5126928361585,False
short,0.0,192,CHZUSDT,1682539200,1682712000,0.1229,0.1229,timeout,272.5126928361585,204.3845196271189,-0.0012,-0.24526142355254266,278.294949042354,False
short,0.0,192,XLMUSDT,1682539200,1682712000,0.0925,0.0925,timeout,272.5126928361585,204.3845196271189,-0.0012,-0.24526142355254266,278.04968761880144,False
long,0.0,192,ADAUSDT,1682577900,1682750700,0.4108,0.4108,timeout,278.54021046590657,208.9051578494299,-0.0012,-0.25068618941931586,277.79900142938214,False
long,0.0,192,CHZUSDT,1682577900,1682750700,0.1283,0.1283,timeout,278.54021046590657,208.9051578494299,-0.0012,-0.25068618941931586,277.54831523996285,False
long,0.0,192,DOGEUSDT,1682577900,1682750700,0.0797,0.0797,timeout,278.54021046590657,208.9051578494299,-0.0012,-0.25068618941931586,277.29762905054355,False
long,-0.006391972672929241,121,SOLUSDT,1682772300,1682881200,23.42,23.2703,trail_stop,277.29762905054355,207.97322178790765,-0.007591972672929241,-1.578927016514847,275.7187020340287,False
long,0.011637519872814157,40,HBARUSDT,1682856900,1682892900,0.0629,0.06363200000000001,trail_stop,277.29762905054355,207.97322178790765,0.010437519872814157,2.1707246354244725,276.0780069288226,False
long,-0.007509870073935806,16,ARBUSDT,1682867700,1682882100,1.3931,1.382638,trail_stop,277.29762905054355,207.97322178790765,-0.008709870073935807,-1.8114197406305113,273.90728229339817,False
short,0.0,192,APTUSDT,1682898300,1683071100,10.4965,10.4965,timeout,276.0780069288226,207.05850519661695,-0.0012,-0.24847020623594032,288.1905421060407,False
short,0.0392236384704519,119,ARBUSDT,1682904600,1683011700,1.3808,1.32664,trail_stop,276.0780069288226,207.05850519661695,0.0380236384704519,7.873117743828349,283.95112467265096,False
short,0.02661402976009716,166,FETUSDT,1682904600,1683054000,0.3293,0.320536,trail_stop,276.0780069288226,207.05850519661695,0.02541402976009716,5.262191013148056,288.43901231227665,False
short,0.0,192,LINKUSDT,1682949600,1683122400,6.926,6.926,timeout,276.0780069288226,207.05850519661695,-0.0012,-0.24847020623594032,287.9420718998048,False
short,-0.002539539087211951,97,SOLUSDT,1682949600,1683036900,22.13,22.1862,trail_stop,276.0780069288226,207.05850519661695,-0.0037395390872119513,-0.7743033735224281,283.17682129912856,False
short,0.013118785975928794,29,HIGHUSDT,1683114300,1683140400,1.911,1.88593,trail_stop,288.1905421060407,216.14290657953052,0.011918785975928794,2.5761610437365956,290.51823294354136,False
short,0.04150791446820332,182,GALAUSDT,1683126000,1683289800,0.03601,0.0345153,trail_stop,287.9420718998048,215.95655392485358,0.040307914468203324,8.704758304450937,303.7928653752198,False
long,0.022173435784851685,1,CRVUSDT,1683140400,1683141300,0.911,0.9311999999999999,trail_stop,290.51823294354136,217.88867470765604,0.020973435784851686,4.569874127227462,295.08810707076884,False
long,0.0,192,AAVEUSDT,1683162900,1683335700,71.5,71.5,timeout,295.08810707076884,221.31608030307663,-0.0012,-0.26557929636369193,303.5272860788561,False
long,0.0,192,CHZUSDT,1683195300,1683368100,0.1295,0.1295,timeout,295.08810707076884,221.31608030307663,-0.0012,-0.26557929636369193,305.30952561700974,False
long,0.0,192,APTUSDT,1683196200,1683369000,9.94,9.94,timeout,295.08810707076884,221.31608030307663,-0.0012,-0.26557929636369193,305.04394632064606,False
long,0.010452914798206292,182,SOLUSDT,1683196200,1683360000,22.3,22.5331,trail_stop,295.08810707076884,221.31608030307663,0.009252914798206292,2.04781883451735,305.5751049133734,False
short,0.08306678131269696,115,GALAUSDT,1683289800,1683393300,0.03489,0.0319918,trail_stop,303.7928653752198,227.84464903141483,0.08186678131269695,18.652908055523028,323.6968543761691,False
short,0.0,192,AAVEUSDT,1683376200,1683549000,70.4,70.4,timeout,305.04394632064606,228.78295974048453,-0.0012,-0.2745395516885814,394.08629906848114,False
short,0.0762083780880774,148,CRVUSDT,1683376200,1683509400,0.931,0.86005,trail_stop,305.04394632064606,228.78295974048453,0.0750083780880774,17.160638744323652,350.6128287604861,False
short,0.005977211879708602,51,ETHUSDT,1683376200,1683422100,1927.32,1915.8,trail_stop,305.04394632064606,228.78295974048453,0.004777211879708602,1.0929446731471375,333.26766789226224,False
short,0.03825638240086897,48,HIGHUSDT,1683376200,1683419400,1.841,1.7705700000000002,trail_stop,305.04394632064606,228.78295974048453,0.03705638240086897,8.477868842946005,332.1747232191151,False
short,0.0019600614439324957,74,GALAUSDT,1683403200,1683469800,0.03255,0.0324862,trail_stop,323.6968543761691,242.7726407821268,0.0007600614439324958,0.18452212390016842,333.45219001616243,False
short,0.08625663026521063,7,SUIUSDT,1683503100,1683509400,1.282,1.171419,trail_stop,333.45219001616243,250.08914251212184,0.08505663026521063,21.271739727997115,371.8845684884832,False
short,0.04060483870967729,1,CHZUSDT,1683509400,1683510300,0.124,0.11896500000000002,trail_stop,371.8845684884832,278.9134263663624,0.039404838709677294,10.990538579929964,382.8751070684132,False
short,0.044009814230634464,1,FETUSDT,1683509400,1683510300,0.2853,0.272744,trail_stop,371.8845684884832,278.9134263663624,0.042809814230634465,11.940231969173718,394.8153390375869,False
short,0.006458139726381907,64,APTUSDT,1683510300,1683567900,8.5009,8.446,trail_stop,394.8153390375869,296.1115042781902,0.005258139726381907,1.5569956640838578,396.5275151747569,False
short,0.004186106346483631,63,ARBUSDT,1683510300,1683567000,1.166,1.161119,trail_stop,394.8153390375869,296.1115042781902,0.0029861063464836314,0.8842204421919186,394.97051951067306,False
short,-0.00033489618218350944,34,GALAUSDT,1683510300,1683540900,0.02986,0.02987,trail_stop,394.8153390375869,296.1115042781902,-0.0015348961821835094,-0.45450041741721003,394.3608386201697,False
short,0.029566265060240838,65,NEARUSDT,1683510300,1683568800,1.66,1.6109200000000001,trail_stop,394.8153390375869,296.1115042781902,0.028366265060240838,8.399577417741781,409.45888884694534,False
short,0.01653266957062835,3,LTCUSDT,1683565200,1683567900,80.35,79.0216,trail_stop,394.08629906848114,295.5647243013608,0.01533266957062835,4.531796254446633,401.05931142920355,False
short,0.022368134855900015,3,DOGEUSDT,1683567000,1683569700,0.07356,0.0719146,trail_stop,394.97051951067306,296.2278896330048,0.021168134855900016,6.270591915830112,415.72948076277544,False
short,0.012956441149212166,6,DOTUSDT,1683567000,1683572400,5.395,5.3251,trail_stop,394.97051951067306,296.2278896330048,0.011756441149212166,3.4825857512257374,419.21206651400115,False
short,-0.007335712161760298,9,FLOKIUSDT,1683568800,1683576900,3.363e-05,3.38767e-05,trail_stop,409.45888884694534,307.094166635209,-0.008535712161760299,-2.621267412953797,416.59079910104737,False
short,0.020976271186440805,98,HIGHUSDT,1683605700,1683693900,1.475,1.44406,trail_stop,416.59079910104737,312.4430993257855,0.019776271186440805,6.178959462598795,451.71559874195793,False
long,0.0682933333333334,15,BCHUSDT,1683610200,1683623700,112.5,120.183,trail_stop,416.59079910104737,312.4430993257855,0.0670933333333334,20.96284901076472,444.1098117289305,False
short,0.005766679672258992,50,FETUSDT,1683612000,1683657000,0.2563,0.254822,trail_stop,416.59079910104737,312.4430993257855,0.004566679672258992,1.4268275504286618,445.5366392793591,False
short,0.0001865008880995304,102,CHZUSDT,1683614700,1683706500,0.1126,0.112579,trail_stop,416.59079910104737,312.4430993257855,-0.0010134991119004695,-0.3166608036861138,452.46752765154577,False
long,0.022183544303797376,3,FLOKIUSDT,1683618300,1683621000,3.476e-05,3.5531099999999996e-05,trail_stop,416.59079910104737,312.4430993257855,0.020983544303797376,6.556163617118385,423.14696271816575,False
long,0.004354166666666588,7,GALAUSDT,1683693900,1683700200,0.0288,0.028925399999999997,trail_stop,451.71559874195793,338.7866990564685,0.003154166666666588,1.0685897132739177,452.78418845523186,False
long,0.014495412844036765,40,FETUSDT,1683695700,1683731700,0.2616,0.265392,trail_stop,451.71559874195793,338.7866990564685,0.013295412844036765,4.5043090300241895,489.16057444334024,False
long,0.04194484112816842,1,ARBUSDT,1683721800,1683722700,1.1204,1.167395,trail_stop,452.46752765154577,339.3506457386593,0.04074484112816842,13.826788147363036,466.2943157989088,False
long,0.03598824188129899,2,FLOKIUSDT,1683721800,1683723600,3.572e-05,3.70055e-05,trail_stop,452.46752765154577,339.3506457386593,0.03478824188129899,11.805412346531483,478.0997281454403,False
long,0.04249110320284688,11,HIGHUSDT,1683721800,1683731700,1.405,1.4647,trail_stop,452.46752765154577,339.3506457386593,0.04129110320284688,14.012162535147713,503.17273697848793,False
long,0.020520833333333554,2,PEPEUSDT,1683721800,1683723600,1.92e-06,1.9594000000000002e-06,trail_stop,452.46752765154577,339.3506457386593,0.019320833333333554,6.556537267875755,484.656265413316,False
long,-0.006939701750594212,18,FILUSDT,1683722700,1683738900,4.627,4.59489,trail_stop,466.2943157989088,349.72073684918155,-0.008139701750594213,-2.846622493950381,500.3261144845375,False
short,0.024956970740103317,114,BCHUSDT,1683738900,1683841500,116.2,113.3,trail_stop,500.3261144845375,375.24458586340313,0.023756970740103318,8.914674646739055,537.7300608919895,False
long,0.0,192,AVAXUSDT,1683756900,1683929700,15.54,15.54,timeout,500.3261144845375,375.24458586340313,-0.0012,-0.45029350303608373,565.0485336245097,False
short,0.034011299435028175,1,PEPEUSDT,1683785700,1683786600,1.77e-06,1.7098000000000001e-06,trail_stop,500.3261144845375,375.24458586340313,0.032811299435028175,12.312262468137261,512.6383769526748,False
short,0.02496747565199545,57,APTUSDT,1683792000,1683843300,8.2861,8.079217,trail_stop,512.6383769526748,384.47878271450605,0.02376747565199545,9.138090106875872,546.8681509988654,False
short,0.043275167785234846,51,GALAUSDT,1683792000,1683837900,0.0298,0.0285104,trail_stop,512.6383769526748,384.47878271450605,0.042075167785234846,16.177009292575693,528.8153862452505,False
long,0.0,192,LTCUSDT,1683806400,1683979200,80.48,80.48,timeout,512.6383769526748,384.47878271450605,-0.0012,-0.46137453925740723,603.6833808072171,False
short,0.0,192,HBARUSDT,1683859500,1684032300,0.0504,0.0504,timeout,546.8681509988654,410.15111324914903,-0.0012,-0.4921813358989788,608.1277268122951,False
long,0.024942683749157014,19,HIGHUSDT,1683868500,1683885600,1.483,1.51999,trail_stop,546.8681509988654,410.15111324914903,0.023742683749157015,9.738088171239228,556.6062391701047,False
short,-0.004543726235741371,56,CHZUSDT,1683870300,1683920700,0.1052,0.105678,trail_stop,546.8681509988654,410.15111324914903,-0.005743726235741371,-2.3557957097876674,565.4988271275457,False
short,0.028145161290322476,1,PEPEUSDT,1683902700,1683903600,1.24e-06,1.2051000000000001e-06,trail_stop,556.6062391701047,417.4546793775785,0.026945161290322477,11.248383667228708,567.8546228373334,False
long,0.01283934589938846,117,APTUSDT,1683920700,1684026000,8.011,8.113856,trail_stop,565.4988271275457,424.12412034565926,0.01163934589938846,4.936527340976987,608.6199081481941,False
long,0.09345454545454542,1,PEPEUSDT,1683970200,1683971100,1.65e-06,1.8042e-06,trail_stop,565.0485336245097,423.78640021838225,0.09225454545454541,39.096221721964916,604.1447553464745,False
long,0.029829059829059947,112,SUIUSDT,1683981900,1684082700,1.1349,1.1687530000000002,trail_stop,603.6833808072171,452.7625356054128,0.028629059829059948,12.962165720204247,621.0898925324993,False
long,0.004167486983645163,13,APTUSDT,1684076400,1684088100,8.4317,8.466839,trail_stop,608.1277268122951,456.0957951092213,0.0029674869836451637,1.3534583352819056,615.6452420879292,False
long,-0.004339480931319262,127,ARBUSDT,1684076400,1684190700,1.1983,1.1931,trail_stop,608.1277268122951,456.0957951092213,-0.0055394809313192616,-2.5265339598624283,636.5433099926465,False
long,-0.010074991848712104,10,GALAUSDT,1684076400,1684085400,0.03067,0.030361,trail_stop,608.1277268122951,456.0957951092213,-0.011274991848712104,-5.1424763720883355,614.2917837526473,False
long,-0.002430010242403399,7,SUIUSDT,1684076400,1684082700,1.1716,1.1687530000000002,trail_stop,608.1277268122951,456.0957951092213,-0.003630010242403399,-1.6556324077635953,619.4342601247357,False
short,0.05193181818181823,1,PEPEUSDT,1684109700,1684110600,1.76e-06,1.6686e-06,trail_stop,615.6452420879292,461.73393156594693,0.05073181818181823,23.42460186457972,639.0698439525089,False
long,0.0,192,LTCUSDT,1684114200,1684287000,83.57,83.57,timeout,639.0698439525089,479.3023829643817,-0.0012,-0.575162859557258,627.314665896228,False
long,-0.07500000000000011,143,SUIUSDT,1684194300,1684323000,1.2096,1.1188799999999999,stop_loss,636.5433099926465,477.40748249448484,-0.07620000000000011,-36.3784501660798,590.9362157301482,False
short,0.0,192,BCHUSDT,1684199700,1684372500,115.9,115.9,timeout,636.5433099926465,477.40748249448484,-0.0012,-0.5728889789933818,605.5347266168965,False
short,-0.003966571545047002,26,FETUSDT,1684199700,1684223100,0.2453,0.24627300000000002,trail_stop,636.5433099926465,477.40748249448484,-0.0051665715450470015,-2.46655991444853,634.076750078198,False
long,-0.0029682436811405096,9,HIGHUSDT,1684225800,1684233900,1.543,1.5384200000000001,trail_stop,634.076750078198,475.55756255864844,-0.00416824368114051,-1.982239805153669,632.0945102730443,False
long,-0.0073099415204678905,3,PEPEUSDT,1684251000,1684253700,1.71e-06,1.6974999999999998e-06,trail_stop,632.0945102730443,474.0708827047832,-0.008509941520467891,-4.034315488374298,628.06019478467,False
short,0.0334079528718702,102,FLOKIUSDT,1684258200,1684350000,3.395e-05,3.2815800000000005e-05,trail_stop,628.06019478467,471.04514608850246,0.0322079528718702,15.1713998657417,606.1076155958899,False
short,0.0008383233532934762,3,PEPEUSDT,1684281600,1684284300,1.67e-06,1.6686e-06,trail_stop,628.06019478467,471.04514608850246,-0.00036167664670652374,-0.17036602888467417,627.8898287557853,False
long,-0.005718601640051956,81,LTCUSDT,1684341900,1684414800,92.68,92.14999999999999,trail_stop,590.9362157301482,443.2021617976111,-0.006918601640051956,-3.0663392034875243,603.253828155379,False
long,0.005815384615384617,70,AAVEUSDT,1684368000,1684431000,65.0,65.378,trail_stop,606.1076155958899,454.58071169691743,0.0046153846153846175,2.098064823216543,606.2080053898046,False
long,0.0,192,UNIUSDT,1684368900,1684541700,5.354,5.354,timeout,606.1076155958899,454.58071169691743,-0.0012,-0.5454968540363009,635.7870791587444,False
long,0.0029294702955809963,3,FLOKIUSDT,1684386000,1684388700,3.417e-05,3.42701e-05,trail_stop,605.5347266168965,454.15104496267236,0.0017294702955809964,0.7854407419700113,606.3201673588665,False
long,0.003082641014429311,22,XRPUSDT,1684404900,1684424700,0.4574,0.45880999999999994,trail_stop,606.3201673588665,454.74012551914984,0.0018826410144293113,0.8561124112090845,604.1099405665881,False
long,0.0,192,SUIUSDT,1684408500,1684581300,1.176,1.176,timeout,606.3201673588665,454.74012551914984,-0.0012,-0.5456881506229798,635.2413910081215,False
short,0.008666134185303535,16,FETUSDT,1684431000,1684445400,0.2504,0.24823,trail_stop,606.2080053898046,454.65600404235346,0.007466134185303536,3.3945227343341178,615.8668539929354,False
short,0.014978165938864632,15,GALAUSDT,1684431000,1684444500,0.03206,0.0315798,trail_stop,606.2080053898046,454.65600404235346,0.013778165938864632,6.2643258687966545,612.4723312586012,False
short,0.004805269186712427,16,HIGHUSDT,1684431000,1684445400,1.746,1.73761,trail_stop,606.2080053898046,454.65600404235346,0.003605269186712427,1.6391572819276976,617.5060112748631,False
long,-0.004457155191021021,3,XRPUSDT,1684507500,1684510200,0.4633,0.46123499999999995,trail_stop,617.5060112748631,463.1295084561473,-0.005657155191021021,-2.6199955028777073,614.8860157719854,False
long,0.04750791139240492,7,FETUSDT,1684509300,1684515600,0.2528,0.26481,trail_stop,617.5060112748631,463.1295084561473,0.04630791139240492,21.446560240795314,636.3325760127807,False
short,0.004726068633353349,142,HIGHUSDT,1684548900,1684676700,1.661,1.6531500000000001,trail_stop,635.7870791587444,476.8403093690583,0.003526068633353349,1.6813716579847435,720.8801003214588,False
long,0.17742138364779875,3,PEPEUSDT,1684601100,1684603800,1.59e-06,1.8721e-06,trail_stop,635.2413910081215,476.4310432560911,0.17622138364779874,83.95733765535262,719.1987286634741,False
long,0.006186258722490462,16,TRXUSDT,1684676700,1684691100,0.07452,0.07498099999999999,trail_stop,720.8801003214588,540.6600752410941,0.004986258722490462,2.6958710160732546,732.2667404747831,False
long,0.017274368231047072,4,HIGHUSDT,1684677600,1684681200,1.662,1.6907100000000002,trail_stop,720.8801003214588,540.6600752410941,0.016074368231047072,8.690769137250962,729.5708694587098,False
short,0.00016736401673633246,61,FLOKIUSDT,1684683900,1684738800,3.107e-05,3.10648e-05,trail_stop,729.5708694587098,547.1781520940324,-0.0010326359832636674,-0.5650358491080176,739.7788412087916,False
short,0.0,192,GALAUSDT,1684683900,1684856700,0.02906,0.02906,timeout,729.5708694587098,547.1781520940324,-0.0012,-0.6566137825128388,726.6776031578951,False
short,0.0003652239226361381,70,SUIUSDT,1684683900,1684746900,1.0651,1.0647110000000002,trail_stop,729.5708694587098,547.1781520940324,-0.0008347760773638618,-0.4567712314242629,742.8796583671882,False
short,0.00767776407727078,45,FETUSDT,1684702800,1684743300,0.2433,0.241432,trail_stop,732.2667404747831,549.2000553560873,0.0064777640772707805,3.5575883898207867,743.3364295986124,False
short,0.015907093534212127,21,HIGHUSDT,1684714500,1684733400,1.593,1.56766,trail_stop,732.2667404747831,549.2000553560873,0.014707093534212127,8.077136583116454,740.3438770578996,False
short,-0.075,84,PEPEUSDT,1684736100,1684811700,1.54e-06,1.6555e-06,stop_loss,740.3438770578996,555.2579077934247,-0.0762,-42.31065257385897,695.4406093490365,False
long,-0.008004535147392362,11,SHIBUSDT,1684748700,1684758600,8.82e-06,8.7494e-06,trail_stop,742.8796583671882,557.1597437753911,-0.009204535147392362,-5.128396444292711,737.7512619228955,False
long,0.05884112149532715,13,HIGHUSDT,1684805400,1684817100,1.605,1.69944,trail_stop,737.7512619228955,553.3134464421717,0.05764112149532715,31.89360759137141,727.3342169404079,False
long,0.04335875436924044,115,FLOKIUSDT,1684811700,1684915200,3.147e-05,3.28345e-05,trail_stop,695.4406093490365,521.5804570117774,0.04215875436924044,21.9891823709557,808.5221334578467,False
long,0.0,192,TRXUSDT,1684811700,1684984500,0.07893,0.07893,timeout,695.4406093490365,521.5804570117774,-0.0012,-0.6258965484141329,898.4180294739074,False
short,0.05747783814698305,32,SUIUSDT,1684872900,1684901700,1.0491,0.9888,trail_stop,726.6776031578951,545.0082023684213,0.05627783814698305,30.671883401668197,757.3494865595633,False
short,0.0547468354430378,26,PEPEUSDT,1684887300,1684910700,1.58e-06,1.4935000000000002e-06,trail_stop,726.6776031578951,545.0082023684213,0.0535468354430378,29.1834645273277,786.532951086891,False
short,0.026438356164383513,106,SHIBUSDT,1684899000,1684994400,8.76e-06,8.528400000000001e-06,trail_stop,726.6776031578951,545.0082023684213,0.025238356164383514,13.755111123884623,912.173140597792,False
long,0.041595985755908234,1,FLOKIUSDT,1684915200,1684916100,3.089e-05,3.21749e-05,trail_stop,808.5221334578467,606.391600093385,0.040395985755908234,24.495786439874784,833.0179198977215,False
short,0.0012810601877415117,12,HIGHUSDT,1684931400,1684942200,1.811,1.80868,trail_stop,833.0179198977215,624.7634399232911,8.106018774151178e-05,0.05064344173421469,852.3347626298506,False
short,0.032037590773173884,2,FETUSDT,1684934100,1684935900,0.2341,0.2266,trail_stop,833.0179198977215,624.7634399232911,0.030837590773173884,19.26619929039486,852.2841191881164,False
short,0.021644721502988143,65,APTUSDT,1684935900,1684994400,8.1491,7.972715,trail_stop,852.2841191881164,639.2130893910872,0.020444721502988143,13.068533593665443,925.2416741914574,False
short,0.0015588604192797659,27,ARBUSDT,1684935900,1684960200,1.1162,1.11446,trail_stop,852.2841191881164,639.2130893910872,0.000358860419279766,0.2293882772680001,899.0439260223216,False
long,0.07390973355084288,1,HIGHUSDT,1684944900,1684945800,1.839,1.97492,trail_stop,852.3347626298506,639.251071972388,0.07270973355084287,46.47977511520301,898.8145377450536,False
short,0.007978996499416462,60,LTCUSDT,1684962000,1685016000,85.7,85.01620000000001,trail_stop,899.0439260223216,674.2829445167412,0.006778996499416462,4.570961720495212,929.8126359119526,False
long,0.018499999999999878,16,PEPEUSDT,1685005200,1685019600,1.4e-06,1.4258999999999998e-06,trail_stop,925.2416741914574,693.931255643593,0.017299999999999878,12.005010722634074,941.8176466345867,False
long,0.012228994340444084,7,FETUSDT,1685020500,1685026800,0.2297,0.232509,trail_stop,941.8176466345867,706.36323497594,0.011028994340444085,7.790476120847417,959.9279664806263,False
long,0.01580982567353416,1,FLOKIUSDT,1685023200,1685024100,3.155e-05,3.2048800000000004e-05,trail_stop,941.8176466345867,706.36323497594,0.014609825673534159,10.319843725192131,952.1374903597789,False
short,-0.0028810126582278343,33,HIGHUSDT,1685061000,1685090700,1.975,1.98069,trail_stop,959.9279664806263,719.9459748604697,-0.004081012658227834,-2.9381086366457554,956.9898578439805,False
short,-0.07500000000000005,151,FLOKIUSDT,1685090700,1685226600,3.085e-05,3.316375e-05,stop_loss,956.9898578439805,717.7423933829855,-0.07620000000000006,-54.691970375783534,972.9566817012837,False
long,0.08811630218687881,4,HIGHUSDT,1685098800,1685102400,2.012,2.18929,trail_stop,956.9898578439805,717.7423933829855,0.0869163021868788,62.383514755609205,1019.3733725995897,False
long,-0.007203290246768471,99,CRVUSDT,1685106000,1685195100,0.851,0.84487,trail_stop,1019.3733725995897,764.5300294496923,-0.008403290246768471,-6.424567739836211,1027.6486520770673,False
long,0.0,192,ARBUSDT,1685108700,1685281500,1.1732,1.1732,timeout,1019.3733725995897,764.5300294496923,-0.0012,-0.9174360353396307,1003.3355521756764,False
long,0.005389718076285222,39,FETUSDT,1685113200,1685148300,0.2412,0.2425,trail_stop,1019.3733725995897,764.5300294496923,0.004189718076285222,3.203165284248249,1022.576537883838,False
long,0.016190476190476255,9,PEPEUSDT,1685160900,1685169000,1.47e-06,1.4938e-06,trail_stop,1022.576537883838,766.9324034128784,0.014990476190476255,11.496681933065485,1034.0732198169035,False
long,0.0,192,ZECUSDT,1685164500,1685337300,32.6,32.6,timeout,1022.576537883838,766.9324034128784,-0.0012,-0.920318884095454,1010.1503973073371,False
short,0.029179206566347465,65,HIGHUSDT,1685208600,1685267100,2.193,2.12901,trail_stop,1027.6486520770673,770.7364890578004,0.027979206566347465,21.5645954355696,1004.252988211016,False
long,0.014536271808999222,27,FLOKIUSDT,1685226600,1685250900,3.267e-05,3.31449e-05,trail_stop,972.9566817012837,729.7175112759628,0.013336271808999222,9.731711074162694,982.6883927754465,False
long,0.0,192,FETUSDT,1685260800,1685433600,0.2693,0.2693,timeout,982.6883927754465,737.0162945815848,-0.0012,-0.8844195534979017,1009.2659777538393,False
long,-0.005457251529684222,65,APTUSDT,1685268900,1685327400,8.4658,8.419599999999999,trail_stop,1004.252988211016,753.189741158262,-0.006657251529684221,-5.014173556468302,998.3213786192081,False
long,0.006576885406464232,71,SOLUSDT,1685269800,1685333700,20.42,20.5543,trail_stop,1004.252988211016,753.189741158262,0.005376885406464233,4.049814927532432,1011.0707161914326,False
long,0.012760801868431227,44,SUIUSDT,1685290500,1685330100,1.0276,1.040713,trail_stop,1003.3355521756764,752.5016641317574,0.011560801868431227,8.699522644692028,1007.0209012639001,False
short,-0.002500478468899499,50,SUIUSDT,1685397600,1685442600,1.045,1.047613,trail_stop,1010.1503973073371,757.6127979805028,-0.003700478468899499,-2.803529846689557,1006.4624479071497,False
long,0.017605166051660404,20,FETUSDT,1685437200,1685455200,0.271,0.275771,trail_stop,1009.2659777538393,756.9494833153794,0.016405166051660404,12.417881966507347,1018.880329873657,False
long,-0.006059401798786899,20,FILUSDT,1685439900,1685457900,4.781,4.7520299999999995,trail_stop,1009.2659777538393,756.9494833153794,-0.007259401798786899,-5.495000440770479,1013.3853294328866,False
long,0.016061452513966484,1,XRPUSDT,1685461500,1685462400,0.5012,0.50925,trail_stop,1013.3853294328866,760.0389970746648,0.014861452513966485,11.295283463787843,1024.6806128966743,False
short,0.043117022152680366,144,ARBUSDT,1685508300,1685637900,1.2143,1.1619430000000002,trail_stop,1024.6806128966743,768.5104596725057,0.04191702215268037,32.21366996265899,1102.5190376606115,False
short,-0.0012409513960702989,40,HIGHUSDT,1685509200,1685545200,1.934,1.9364,trail_stop,1024.6806128966743,768.5104596725057,-0.0024409513960702988,-1.8758966794322298,1022.8047162172421,False
short,-0.008220471118787329,53,APTUSDT,1685531700,1685579400,8.3376,8.406139000000001,trail_stop,1024.6806128966743,768.5104596725057,-0.009420471118787329,-7.239730589830814,1015.5649856274113,False
short,-0.004402366863905356,146,SHIBUSDT,1685542500,1685673900,8.45e-06,8.4872e-06,trail_stop,1024.6806128966743,768.5104596725057,-0.005602366863905355,-4.305477533833919,1109.3274415168783,False
short,0.0265595816212178,69,FETUSDT,1685545200,1685607300,0.2677,0.26059,trail_stop,1022.8047162172421,767.1035371629316,0.025359581621217802,19.453424762608247,1035.0184103900194,False
long,0.01582677165354333,1,PEPEUSDT,1685616300,1685617200,1.27e-06,1.2901e-06,trail_stop,1035.0184103900194,776.2638077925145,0.01462677165354333,11.35423345949116,1046.3726438495105,False
long,0.0316961130742049,5,HIGHUSDT,1685619000,1685623500,1.981,2.04379,trail_stop,1046.3726438495105,784.7794828871328,0.030496113074204897,23.93272384844205,1070.3053676979525,False
long,0.0,192,LTCUSDT,1685632500,1685805300,94.42,94.42,timeout,1070.3053676979525,802.7290257734644,-0.0012,-0.9632748309281572,1112.09910490801,False
short,0.010234374999999941,20,PEPEUSDT,1685655900,1685673900,1.28e-06,1.2669e-06,trail_stop,1102.5190376606115,826.8892782454586,0.009034374999999942,7.470427823148767,1116.797869340027,False
short,0.014640591966173275,9,SUIUSDT,1685664000,1685672100,0.946,0.93215,trail_stop,1102.5190376606115,826.8892782454586,0.013440591966173275,11.11388139010073,1113.6329190507122,False
long,-0.00910587279008332,31,FILUSDT,1685685600,1685713500,4.921,4.87619,trail_stop,1116.797869340027,837.5984020050203,-0.010305872790083319,-8.632182580240807,1108.1656867597862,False
long,0.0,192,FETUSDT,1685694600,1685867400,0.2755,0.2755,timeout,1116.797869340027,837.5984020050203,-0.0012,-1.0051180824060242,1119.041684661389,False
long,0.007046110698671987,20,ARBUSDT,1685695500,1685713500,1.2123,1.220842,trail_stop,1116.797869340027,837.5984020050203,0.005846110698671987,4.896692979152109,1113.0623797389383,False
long,0.0,192,SUIUSDT,1685704500,1685877300,0.9509,0.9509,timeout,1116.797869340027,837.5984020050203,-0.0012,-1.0051180824060242,1118.036566578983,False
